nm3634531,Leif Nygaard,Leif Nygaard,,"Leif Nygaard is an emotional intelligent actor. Coming from a deep understanding and a magnitude of life experiences. He is passionately dedicated and works in great depths with his preparations. Even physically by loosing or gaining weight and training for his roles. Leif brings multifaceted characters to life.Leif is an ambitious actor. He believes in offering his directors options and delves into the polarities of his characters. Thus giving space in editing to further mold his character into the story and it's arcs.Born in St. John's, Newfoundland, Canada. Lives in Oslo, Norway.",,,,,,,,,0,0,0,0
nm3634536,David Keitsch,David Keitsch,,"David Keitsch is a producer and production manager, known for Victoria (2015), Vi Presento Toni Erdmann (2016) and Staub auf unseren Herzen (2012).",,,,,,,,,0,0,0,0
nm3634540,Martin Petrenko,Martin Petrenko,,"Martin Petrenko was born on November 19, 1955 in Ratková, Czechoslovakia. He is an actor, known for Hazard (1995), Miracle (2013) and Ordinácia v ruzovej záhrade (2007).","November 19, 1955 in Ratková, Czechoslovakia [now Slovakia]",1955-11-19,"Ratková, Czechoslovakia [now Slovakia]",,,,,,0,0,0,0
nm3634546,Brent McCorkle,Brent McCorkle,,"Brent McCorkle has loved movies for as long as he can remember. As kids, he and his brother stopped counting after they had seen Star Wars forty times. Brent's films are known for their heartfelt and visually-compelling storytelling....including an award-winning film that caught the eye of Steven Spielberg, landing him a subsequent first-look deal with DreamWorks and Fox Television.Brent's feature film directorial debut was the biographical drama ""Unconditional"", for which he wrote, directed, edited and co-composed the score. He was also an editor and composer on Universal Pictures sports drama ""Woodlawn"". Brent's latest film project is Lionsgate's biographical drama ""I Can Only Imagine"", for which he co-wrote, co-edited, composed the score, and was 2nd unit director.Brent's recent narrative work has garnered favorable mentions in publications such as Variety, The Hollywood Reporter and MovieMaker. He also has been nominated for and won numerous awards.Brent currently resides in Birmingham, Alabama with his wife of 22 years, and their five children.",,,,,,,,,0,0,0,0
nm3634562,Marco Martini,Marco Martini,,"Marco Martini is an actor and writer, known for In the Market (2009), I salmoni del San Lorenzo (2003) and Robin Hood raccontato da Veronica Pivetti (2013).",,,,,,,,,0,0,0,0
nm3634676,Ainul Aishah,Ainul Aishah,,"Ainul Aishah is an actress, known for Suraya (2020), Nana Tanjung (2006) and Otai (2007).",,,,,,,,,0,0,0,0
nm3634685,Seung-koo Jhung,Seung-koo Jhung,,,,,,,,,,,0,0,0,0
nm3634704,Marco D'Amore,Marco D'Amore,180,"Marco D'Amore was born on June 12, 1981 in Caserta, Campania, Italy. He is an actor and writer, known for Gomorra: La Serie (2014), L'immortale (2019) and Un posto sicuro (2015).","June 12, 1981 in Caserta, Campania, Italy",1981-06-12,"Caserta, Campania, Italy",,,,,,0,0,0,0
nm3634732,Kane Kunz,Kane Kunz,,"Kane Kunz is an actor and writer, known for A Beer Tale (2012) and Good Grief (2010).",,,,,,,,,0,0,0,0
nm3634761,Redding Hunter,Redding Hunter,,"Redding Hunter is a composer, known for Stake Land II (2016), Long Nights Short Mornings (2016) and Ode to Joy (2018).",,,,,,,,,0,0,0,0
nm3634775,Katja Wik,Katja Wik,,"Katja Wik is a casting director and assistant director, known for Offerrollsretorik (2013), Exfrun (2017) and Forza maggiore (2014).",,,,,,,,,0,0,0,0
nm3634777,JuJu Chan,JuJu Chan,165,"JuJu Chan is a Chinese American actress, best known for her fight action. She graduated with a Masters degree from the prestigious New York University-Tisch School of the Arts (Film/TV). An award winning actress, she's also a martial artist of several styles but is best known for her Taekwon-Do (ITF) where she was on the Hong Kong National Team winning several medals, including gold, in international competitions both in forms and combat. She was later recruited and trained by Hong Kong champion Thai boxer Brian To, where she then beat a veteran opponent in WMC The One Muay Thai Championship. JuJu is also a master of the nunchaku, including double nunchakus. Because of her real fighting skills and mastery of the nunchakus she was coined as the Female Bruce Lee by the Hong Kong media.In the beginning of her career JuJu competed in beauty pageants where she won in several competitions. After starring in some Hong Kong TV shows and on a web series, she was signed to a record management company. As an accomplished singer and songwriter she released an album in Hong Kong which won her two prestigious music awards. It was then she returned to acting where she finally showed off the martial art skills that she had from training since the age of 10. At the time, action actresses were not in vogue so up till then she never saw the use of showing off her martial art skills.JuJu is best known for her role as Zan in Wu Assassins, a Netflix original 10 episode series, where she did all her own on-screen fighting for her character. She appeared in 9 of the 10 episodes, with the series ending on a cliff-hanger hinging on her character. To date she has worked with some of the best known martial art stars of the new generation including Donnie Yen, Iko Uwais, Tony Jaa, Scott Adkins, and Max Zhang.","February 2, 1987 in Hong Kong",1987-02-02,Hong Kong,,,,,Antony Szeto  (1 October 2019 - present),1,0,0,0
nm3634784,Geoff Cottrell,Geoff Cottrell,,,,,,,,,,,0,0,0,0
nm3634793,Jean Goto,Jean Goto,,"Jean Goto is an actress and writer, known for andLIFE (2018), The Cabin (2017) and Solar (2019).",,,,,,,,,0,0,0,0
nm3634819,Francisco Denis,Francisco Denis,,"Francisco Denis is an actor and director, known for Jack Ryan (2018), Narcos (2015) and Narcos: Messico (2018).",,,,,,,,,0,0,0,0
nm3634837,Justin Tyler Close,Justin Tyler Close,,,,,,,,,,,0,0,0,0
nm3634925,Andromeda Godfrey,Andromeda Godfrey,159,"Andromeda is a British-born but American-raised actress who has appeared in numerous indie feature films including breakthrough hit, Oh, Ramona, playing strong minded, single mum Alfred. As well as an actress, she is also a successful award-winning producer with her first feature film 2:Hrs now available on VOD in the UK.",,,,,,,,,0,0,0,0
nm3634942,Katie Strain,Katie Lynne Strain,163,"Katie Strain was born as Katie Lynne Strain. She is an actress and producer, known for Downward Twin (2018), Lo sguardo di Satana - Carrie (2013) and Wynonna Earp (2016).",,,,,,,,,0,0,0,0
nm3634948,Eric Steele,Eric Steele,,,,,,,,,,,0,0,0,0
nm3634952,Karissa Strain,Karissa Nicole Strain,163,"Karissa Strain is a Canadian actress who splits her time between Toronto and LA for work. Her and her twin sister, Katie Strain, make frequent appearances in the genre of horror, sci-fi and dark comedy. They also head their own production company under the cleverly coined ""KarKat Productions"". The main bases of their work focuses small scale, on SNL style comedy sketch characters for their social media outlets, as well as an animated YouTube series starring their twin black called cats ""The CatCar"". On a larger scale, they have successfully written and produced 3 short films for the festival circuit: Miss-Twin-Ception, Twinbarrassing and I Had A Dream.Continuously setting the bar higher, they have now delved in the Indie Horror Scene, having plans set to produce a series of genre related films starring ""The Strain Twins"" over the next few years.Karissa's recent acting work includes a guest appearance on the SyFy show Wynonna Earp, a principal role in the MGM re-make of Carrie and a Guest Star role on Space channels Todd and the Book of pure Evil.",,,,,,,,,0,0,0,0
nm3634962,Freddie Slack and His Orchestra,Freddie Slack and His Orchestra,,"After spells with Jimmy Dorsey and Will Bradley, pianist Freddie Slack started out on his own as a leader in 1941. His orchestra played mainly on the West Coast adopting a boogie-woogie style akin to the Bradley/McKinley band. Slack enjoyed his greatest success after signing vocalist Ella Mae Morse. The Capitol recording of ""Cow Cow Boogie"" -- a substantial hit -- was followed by another in ""Mr. Five by Five"". The band's theme song was ""Strange Cargo,"" which Slack had composed himself. Among other numbers he contributed were ""Cuban Sugar Mill, ""Riffette"", ""Rib Joint"" and ""Mr. Freddie's Boogie"". Vocalist Margaret Whiting, a protégé of Slack, performed ""That Old Black Magic"" and ""Silver Wings in the Moonlight"". Slack briefly disbanded his orchestra from early 1945 to mid-1946. He then reorganised, continuing on until the early 1950's. He subsequently restricted his appearances to nightclubs and cocktail lounges, performing as part of a trio or piano duo. During its heyday, the Freddie Slack Band was featured in several musicals for Monogram and Universal, including Reveille with Beverly (1943) and Seven Days Ashore (1944). Sidemen included at various times the outstanding clarinettist and tenor saxophonist Barney Bigard, as well as trumpet players Manny Klein and Clyde Hurley.",,,,,,,,,0,0,0,0
nm3635119,Omar Banana,Omar Banana,,"Omar Banana was born on October 7, 1994 in Huelva, Huelva, Andalucía, Spain. He is an actor and writer, known for Veneno (2020), Treasure Man (2014) and Loving the Bad Man (2010).","October 7, 1994 in Huelva, Huelva, Andalucía, Spain",1994-10-07,"Huelva, Huelva, Andalucía, Spain",,,,,,0,0,0,0
nm3635212,Emrah Dönmez,Emrah Dönmez,,"Emrah Dönmez is an editor and director, known for Sevan (2012), The D (2010) and Teslimiyet (2010).",,,,,,,,,0,0,0,0
nm3635216,Jerry Chesser,Jerry Chesser,196,"Jerry Chesser is an actor and producer, known for Norman (2021), Arte Factum: Legends (2018) and Confederate Cavalry (2014).",,,,,,,,,0,0,0,0
nm3635225,Shawn Parke,Shawn Parke,,"Shawn Parke is a prolific Music Composer, Music Producer and Engineer. Born and raised in the great Pacific Northwest USA. He has worked with indie luminaries in music and film throughout his career. Shawn and his composing partner Kimberly Henninger live in Portland Oregon USA and work all over the world.",,,,,,,,,0,0,0,0
nm3635238,Afshin Akhavan,Afshin Akhavan,,"Afshin Akhavan is an actor and producer, known for Hitler's Grave (2010), Fictionality (2012) and Iran Zendan (2010).",,,,,,,,,0,0,0,0
nm3635303,Parker Davis,Parker Davis,,,,,,,,,,,0,0,0,0
nm3635307,Rob Richert,Rob Richert,,,,,,,,,,,0,0,0,0
nm3635323,Burcu Salihoglu,Burcu Salihoglu,,"Burcu Salihoglu is an actress, known for Kötü Çocuk (2017), Kovan (2020) and Incir çekirdegi (2009).",,,,,,,,,0,0,0,0
nm3635401,Michelle Waring,Michelle Waring,,"Michelle Waring is known for her work on Playing It Cool (2014), Crossing (2013) and Dog-Eared (2012).",,,,,,,,,0,0,0,0
nm3635405,Funda Çetin,Funda Çetin,,,,,,,,,,,0,0,0,0
nm3635481,Jana Zupancic,Jana Zupancic,,"Jana Zupancic was born on May 7, 1979 in Ljubljana, Slovenia. She is an actress, known for Vaje v objemu (2012), Corporation (2019) and Terapija/Na terapiji (2011).","May 7, 1979 in Ljubljana, Slovenia",1979-05-07,"Ljubljana, Slovenia",,,,,,0,0,0,0
nm3635493,Masahide Ichii,Masahide Ichii,,,,,,,,,,,0,0,0,0
nm3635502,Almeda Abazi,Almeda Abazi,172,"Almeda Abazi is an Albanian actress, model, beauty queen who was crowned Miss Tirana 2007, Miss Albania 2008, Miss Globe 2008. Almeda Abazi was born in Albania. In the three beauty contests she participated, she was chosen as the queen and won the Miss Tiran, Miss Albania and Miss Globe Universe in 2008. She completed her high school education at Tarhan Private College in Istanbul. She studied in the acting department of the Bil Sanat Academy of Istanbul Aydin University. Almeda Abazi settled in Turkey and decided to continue her professional life in Turkey. She has appeared in the films called Konak, Show Business and also in the TRT series called Ayrilik. She also joined Yok Böyle Dans (Turkish version of the Dancing with the Stars) in 2011 and Survivor Ünlüler-Gönüllüler(Survivor celebrities-volunteers). She played in Muhtesem Yüzyil as Valeria. She appeared in Para Bende with Murat Ceylan as presenter in the tv8 channel and joined the Survivor All Star contest again in 2015. Almeda got married with Turkish actor Tolgahan Sayisman on 14 February 2017 in Los Angeles.",,,,,,,,Tolgahan Sayisman  (14 February 2017 - present),1,0,0,0
nm3635520,Yener Gürsoy,Yener Gürsoy,,"Yener Gürsoy is an actor, known for Bodrum Masali (2016), Yesil Deniz (2014) and Konak (2009).",,,,,,,,,0,0,0,0
nm3635539,Özgür Yalçin,Özgür Yalçin,,,,,,,,,,,0,0,0,0
nm3635541,Atsushi Shinohara,Atsushi Shinohara,,"Atsushi Shinohara is an actor, known for Koibitotachi (2015), Yaru onna (2018) and Love X Doc (2018).",,,,,,,,,0,0,0,0
nm3635553,Shaun Schmidt,Shaun Schmidt,,"Shaun Schmidt is an actor and producer, known for Walking with the Enemy (2013).",,,,,,,,,0,0,0,0
nm3635598,Michael Tsung-Ying Yang,Michael Tsung-Ying Yang,,"Michael Tsung-Ying Yang was born in 1983 in Kaohsiung, Taiwan. He studied Fine Arts at National Taiwan University of Arts (2001~2005) and received solid and well-rounded visual arts training, preceding as a production designer for films. Michael Yang moved to New York City and worked on several short films (2007~2009). After two years New York designer life, Michael attended Chapman University, production design program and enhancing his design ability under established production designer Lawrence G. Paull's instruction (2009~2011). Michael Yang is currently working as a freelance production designer in Taiwan.",,,,,,,,,0,0,0,0
nm3635650,Douglas Quill,Douglas William Quill,173,"Douglas Quill, co-founder of QUILL FILMS, is a Los Angeles based commercial and music video director. Born in Boston, Massachusetts, Quill grew up in a small North Shore seaport town called Newburyport with his brother Mike and his parents Kathleen and William. He made his directorial debut in 2014 for his MTV premiere of, ""Still Get Through the Day"" for legendary hip-hop artist, R.A. The Rugged Man. Quill has directed music videos for artists including Jedi Mind Tricks and Robby Krieger of The Doors.",,,,,,,,,0,0,0,0
nm3635651,Bryan Bieber,Bryan Bieber,,,,,,,,,,,0,0,0,0
nm3635687,Maria Kunz,Maria Kunz,,"Maria Kunz is an actress and producer, known for A Beer Tale (2012) and Wishing on an Airplane (2010).",,,,,,,,,0,0,0,0
nm3635732,M. Sitare Akbas,M. Sitare Akbas,,"M. Sitare Akbas was born on October 6, 1988 in Turkey. She is known for her work on Ada (2015), Dila Hanim (2012) and Incir çekirdegi (2009).","October 6, 1988 in Turkey",1988-10-06,Turkey,,,,,,0,0,0,0
nm3635756,Ayça Erturan,Ayça Erturan,,"Ayça Erturan is an actress, known for La vita felice (2009), Takim: Mahalle Askina! (2015) and Ask Nerede? (2015).",,,,,,,,,0,0,0,0
nm3635792,Gabriele Campanelli,Gabriele Campanelli,,"Gabriele Campanelli is an actor, known for Alza la testa (2009).",,,,,,,,,0,0,0,0
nm3635850,Andie Redwine,Andie Redwine,,"A very proud Hoosier, Andie Redwine created By The Glass Productions in 2009 to better tell stories that champion the strength of the human spirit. She and her husband, Ron Becker, own Northspork Ranch in the heart of Southern Indiana - a place of refuge for the couple and their four children.A professional writer for nearly two decades, Andie is a winner of the Hoosier Award for Film and the ISBDC EDGE award, has presented screenwriting and filmmaking workshops with the prestigious Heartland Film Festival, and won a number of festival awards with her first film ""Paradise Recovered,"" a feature that she wrote and co-produced.",,,,,,,,Ron Becker  (17 October 1998 - present),1,0,0,0
nm3635856,Ibrahim Büyükak,Ibrahim Büyükak,,"Ibrahim Büyükak is an actor and writer, known for Yol Arkadasim (2017), Yol Arkadasim 2 (2018) and Küçük Esnaf (2016). He has been married to Nurdan Besen since May 6, 2018.",,,,,,,,Nurdan Besen  (6 May 2018 - present),1,0,0,0
nm3635880,Alp Korkmaz,Alp Korkmaz,,"Alp Korkmaz is an actor, known for Arka Sokaklar (2006), Peri Masali (2014) and Laz Vampir Tirakula (2012).",,,,,,,,,0,0,0,0
nm3635912,Gonca Akay,Gonca Akay,,"Gonca Akay is an actress and producer, known for Konak (2009).",,,,,,,,,0,0,0,0
nm3635966,Ellysa Rose,Ellysa Rose,,"Ellysa Rose is an actress and writer, known for Dear White People (2017), Worst Birthday Ever (2017) and The 101 (2015).",,,,,,,,,0,0,0,0
nm3636189,Dmitriy Bedarev,Dmitriy Bedarev,,"Dmitriy Bedarev is an actor and writer, known for Glukhar (2008), Poka tsvetet paporotnik (2012) and Domovoy (2019).",,,,,,,,,0,0,0,0
nm3636214,Will Beckingham,Will Beckingham,,"Will Beckingham is known for his work on A Hero In All Of Us (2016), Star Raiders: The Adventures of Saber Raine (2017) and The Torturer (2008).",,,,,,,,,0,0,0,0
nm3636252,Julia Glezarova,Julia Glezarova,,,,,,,,,,,0,0,0,0
nm3636361,Coriander Womack,Coriander Womack,,"Coriander Womack is an actress, known for The Bunny Game (2011).",,,,,,,,,0,0,0,0
nm3636371,Sandra García Velten,Sandra García Velten,,,,,,,,,,,0,0,0,0
nm3636421,Guy Browning,Guy Browning,,"Guy Browning is a director and actor, known for Tortoise in Love (2012) and Togo (2013).",,,,,,,,,0,0,0,0
nm3636427,Namgya Gurung,Namgya Gurung,,"Namgya Gurung is an actor, known for Himalayaeui sonyowa (2008).",,,,,,,,,0,0,0,0
nm3636437,Peter Arneson,Peter Arneson,,,,,,,,,,,0,0,0,0
nm3636510,Tsering Kipale Gurung,Tsering Kipale Gurung,,"Tsering Kipale Gurung is an actress, known for Himalayaeui sonyowa (2008).",,,,,,,,,0,0,0,0
nm3636519,Brent Christy,Brent Christy,,"Brent Christy is a Director and Cinematographer known for The Warrant (2020), The Legend of 5 Mile Cave (2019), and County Line (2017). Originally from Michigan, Brent got his start working feature films within lighting departments in Detroit and Grand Rapids. After stepping behind the camera, he has been working full time as a Cinematographer shooting feature films, narrative short films, commercials and documentaries. Brent Directed his first feature film in 2017 (Legal Action).",,,,,,,,,0,0,0,0
nm3636540,Azlan Syah,Azlan Syah,,"Azlan Syah is an assistant director and actress, known for Badang (2018), Nana Tanjung (2006) and Sifu & Tongga (2009).",,,,,,,,,0,0,0,0
nm3636628,Jean-Michel Derenne,Jean-Michel Derenne,,,,,,,,,,,0,0,0,0
nm3636640,Alexandra Julson,Alexandra Julson,,,,,,,,,,,0,0,0,0
nm3636734,Marielle Seastrom,Marielle Seastrom,,,,,,,,,,,0,0,0,0
nm3636750,Drettie Page,Drettie Page,,"Drettie Page is an actress, known for The Bunny Game (2011).",,,,,,,,,0,0,0,0
nm3636870,Rhys Ernst,Rhys Ernst,,"Rhys Ernst is a producer and director, known for Adam (2019), The Thing (2011) and Transparent (2014).",,,,,,,,,0,0,0,0
nm3636979,Tom Chabbat,Tom Chabbat,,,,,,,,,,,0,0,0,0
nm3637114,Rosa Acosta,Rosa Acosta,165,"Rosa Acosta is an actress, known for Facade: Chapter 4, Still a Teen Movie (2009) and I Got the Hook Up 2 (2019).",,,,,,,,,0,0,0,0
nm3637142,Hamo Gurung,Hamo Gurung,,"Hamo Gurung is an actress, known for Himalayaeui sonyowa (2008).",,,,,,,,,0,0,0,0
nm3637172,Frank Thomas,Franc Combes,,"Frank Thomas was born on May 15, 1936 in Montpellier, Hérault, France as Franc Combes. He died on January 20, 2017 in Paris, France.","May 15, 1936 in Montpellier, Hérault, France",1936-05-15,"Montpellier, Hérault, France","January 20, 2017 in Paris, France  (heart attack)",2017-01-20,"Paris, France  ",heart attack,,0,0,0,0
nm3637182,Tenjing Sherpa,Tenjing Sherpa,,"Tenjing Sherpa is an actor, known for Himalayaeui sonyowa (2008).",,,,,,,,,0,0,0,0
nm3637229,Alice Zawadzki,Alice Zawadzki,,Alice Zawadzki is known for her work on Tortoise in Love (2012) and African Cats - Il regno del coraggio (2011).,,,,,,,,,0,0,0,0
nm3637259,Alexia Oldini,Alexia Oldini,,,,,,,,,,,0,0,0,0
nm3637442,Xiaodong Chen,Xiaodong Chen,,,,,,,,,,,0,0,0,0
nm3637465,Gürsel Korat,Gürsel Korat,,,,,,,,,,,0,0,0,0
nm3637500,Claire Geare,Claire Astin Geare,135,"Claire Geare was born as Claire Astin Geare. She is an actress, known for No Escape - Colpo di stato (2015), Inception (2010) and Dream House (2011).",,,,,,,,,0,0,0,0
nm3637523,K. Anand Chakravarthy,K. Anand Chakravarthy,,,,,,,,,,,0,0,0,0
nm3637569,Ken,Ken,,"Ken is an actor, known for Megane (2007) and Sick-Amour (2010).",,,,,,,,,0,0,0,0
nm3637604,Burak Saraçoglu,Burak Saraçoglu,,,,,,,,,,,0,0,0,0
nm3637654,Doug Daulton,Doug Daulton,,,,,,,,,,,0,0,0,0
nm3637673,John Pegg,John Pegg,,,,,,,,,,,0,0,0,0
nm3637685,Florian Krügel,Florian Krügel,,"Florian Krügel is a producer and production manager, known for Chucks (2015), Gipsy Queen (2019) and The Dark (2018).",,,,,,,,,0,0,0,0
nm3637687,Oliver Tietgen,Oliver Tietgen,,"Oliver Tietgen is a director, known for ABCs of Superheroes (2015), Violent Starr and World of Death (2016).",,,,,,,,,0,0,0,0
nm3637716,Brian Rodvien,Brian Rodvien,,,,,,,,,,,0,0,0,0
nm3637755,Lauren Lakis,Lauren Lakis,165,"Lauren Lakis is an American film and stage actress from Baltimore, MD. She began her film career in 2009 with China White, followed by a period of acting and modeling in Tokyo, Japan. Lauren is a singer and multi-instrumentalist. She released her debut full-length album 'Ferocious' with Cavity Search Records in 2018.","November 22, 1990 in Baltimore, Maryland, USA",1990-11-22,"Baltimore, Maryland, USA",,,,,,0,0,0,0
nm3637771,Patrick Ryan,Patrick Ryan,188,,"August 16, 1988 in Rochford, Essex, England, UK",1988-08-16,"Rochford, Essex, England, UK",,,,,,0,0,0,0
nm3637812,Tea Telia,Tea Telia,,,,,,,,,,,0,0,0,0
nm3637867,Kyle Billeter,Kyle Billeter,,"Kyle Billeter is an actress, known for Psychopath (2009), Zombie Isle (2014) and Summer League (2011).",,,,,,,,,0,0,0,0
nm3637875,Mehmet Çiçek,Mehmet Çiçek,,,,,,,,,,,0,0,0,0
nm3637993,Sergei Zhdanovich,Sergei Zhdanovich,,"Sergei Zhdanovich is a producer and composer, known for The Code of Cain (2016), Pyos Ryzhiy (2017) and The War (2020).",,,,,,,,,0,0,0,0
nm3638048,Ashley Carr,Ashley Michelle Carr,183,"Ashley Carr was born in June 1987 in Orange, California, USA as Ashley Michelle Carr. She is a production manager and producer, known for Super Shark (2011), S.W.A.T. (2017) and Mr. Student Body President (2016).","June, 1987 in Orange, California, USA",1987-06-01,"Orange, California, USA",,,,,,0,0,0,0
nm3638055,Sunsanee Wattananukul,Sunsanee Wattananukul,,"Sunsanee Wattananukul is an actress, known for Khwaam jam sun... Tae rak chan yao (2009), Sud sai pan (2013) and Sao Noi (2012).",,,,,,,,,0,0,0,0
nm3638077,Jake Ryan,Jake Ryan,,"Jake Ryan is an actor, known for Eighth Grade - Terza media (2018), Moonrise Kingdom - Una fuga d'amore (2012) and L'isola dei cani (2018).",,,,,,,,,0,0,0,0
nm3638150,Jackie Kelman Bisbee,Jackie Kelman Bisbee,,,,,,,,,,,0,0,0,0
nm3638173,Alexander Kuranov,Alexander Kuranov,,,,,,,,,,,0,0,0,0
nm3638207,Cevdet Akay,Cevdet Akay,,,,,,,,,,,0,0,0,0
nm3638289,Heather Wallis,Heather Wallis,160,"Heather Nichole Wallis was born in Baton Rouge, Louisiana and grew up between New Orleans, LA and Houston, Texas. She graduated from The University of the Arts in Philadelphia with a BFA in Theater before going on to receive her second BFA in Interior Design from the Art Institute of Austin. Heather is an award-winning actress who has appeared in films, television and on stage and has over twenty years dance experience. Heather was most recently seen as the lead in the critically-acclaimed, award-winning festival hit Paradise Recovered and the raunchy comedy Cinema Six.In addition, Heather has worked behind the camera as a producer. In 2010, she started her own production company, Chuck and Lou Productions, which is currently in pre-production on the feature film Becoming French. Heather resides in Austin, Texas.",,,,,,,,David del Rio  (21 October 2006 - 2011),1,0,0,0
nm3638323,Krista Thomas-Scott,Krista Thomas,,,,,,,,,,,0,0,0,0
nm3638390,Koray Caliskan,Koray Caliskan,,"Koray Caliskan is a writer and director, known for Yangin var (2011), Esma (2009) and Democracy Now! (2001).",,,,,,,,,0,0,0,0
nm3638443,Ronald Bumgardner,Ronald Bumgardner,,"Ronald Bumgardner is a producer and actor, known for Billy the Kid: Showdown in Lincoln County (2017), Billy the Kid (2013) and Last Step (2011).",,,,,,,,,0,0,0,0
nm3638507,Yarinda Bunnag,Yarinda Bunnag,,"Yarinda Bunnag is an actress and composer, known for Khwaam jam sun... Tae rak chan yao (2009), Dew (2019) and Johnny Colt: At Full Volume (2009).",,,,,,,,,0,0,0,0
nm3638563,Ezgi Baltas,Ezgi Baltas,,,,,,,,,,,0,0,0,0
nm3638572,Chris Green,Chris Green,,"Chris Green is an actress and producer, known for Walk-ins Welcome (2012), Misogyny (2012) and My Amish World (2017).",,,,,,,,,0,0,0,0
nm3638576,Steve Snyder,Steve Snyder,178,"Steve Snyder is an actor and cinematographer, known for Sox (2013), Act Like You Love Me (2013) and Deceitful (2013).",,,,,,,,,0,0,0,0
nm3638581,Marguerite Gioia Insolia,Marguerite Gioia Insolia,,"Marguerite Gioia Insolia is an actress and writer born in Massachusetts and raised both in The States and Italy. She is best known for her series regular role in the Ben Silverman produced comedic series, ""Massholes"", which she co-created after the viral success of her one woman, multi character ""Shit Boston Girl's Say"" sketch video. Insolia's father, Francesco, was born and raised in Sicily. Her mother, Suzanne, was raised outside of Boston and is of Irish, Scottish, and French descent. Marguerite is a citizen of both the United States and Italy, and was raised in a multi-lingual home speaking English, Spanish, and Italian. She attended New York University and graduated Cum Laude with minor degrees in Religious Studies and Studio Art.",,,,,,,,,0,0,0,0
nm3638582,Elizabeth Knowelden,Elizabeth Knowelden,,"Elizabeth Knowelden is a critically acclaimed English actress. Hailing from the theatre, she continues to garner respect in all areas of her career, epitomised by recognition from BAFTA.After varying contemplations about life as a marine biologist, Knowelden auditioned for drama schools in the UK. At the age of 18, she was awarded a place at the prestigious Webber Douglas Academy in London, where the Sir Laurence Olivier bursary singled her out as a unique talent. Alumni includes Angela Lansbury, Julia Ormond, Natalie Dormer, Steven Berkoff, Minnie Driver, Hugh Bonneville.On graduating, she joined the New Voices at the Old Vic Theatre - artistic director Kevin Spacey - before working in London's West End with the Theatre Royal Haymarket, directed by Samuel West in Pinter's ""Betrayal"", as well as many other noted productions. Extensive theatre credits also include ""Trainspotting"" at the Elephant Theatre in LA and national tours of the UK ie. Hermia in ""A Midsummer Night's Dream"".As a voice over actress she works across the board, while as a singer she has performed at the Royal Albert Hall in London, as well as in various musicals.","May 29, 1981 in London, England, UK",1981-05-29,"London, England, UK",,,,,,0,0,0,0
nm3638641,Ben Massarella,Ben Massarella,,"Ben Massarella is an actor and composer, known for All My Friends Are Funeral Singers (2010), Beauty Is Embarrassing (2012) and Made a Machine by Describing the Landscape (2011).",,,,,,,,,0,0,0,0
nm3638717,Nicolás Fernández,Nicolás Fernández,,"Nicolás Fernández is an actor, known for Zona sur (2009).",,,,,,,,,0,0,0,0
nm3638720,Shaheen Shokoofandeh,Shaheen Shokoofandeh,,"Shaheen Shokoofandeh is a producer and actor, known for Kung king, Flushers (2013) and Strange, Stranger (2012).",,,,,,,,,0,0,0,0
nm3638887,Mark Conlon,Mark Conlon,194,"Mark Conlon is an actor, known for War Z Day One (2013), General Hospital (1963) and Life and Death (2013).",,,,,,,,,0,0,0,0
